_param,_domain,_estimate,_stderror,_lci,_uci,_cv,indicator,age_bin
mean,0.5,4.17091180280325,1.512354768927297,1.2040055252046282,7.137818080401871,0.3625957201758259,Children wasted,0.0-1.0
mean,1.5,7.241676355963853,2.7488084089094693,1.8491209239510358,12.63423178797667,0.3795817810396483,Children wasted,1.0-2.0
mean,2.5,8.237800923354122,3.0239318139601443,2.305514090792922,14.170087755915322,0.3670799819145075,Children wasted,2.0-3.0
mean,3.5,6.028951133830208,2.706005478846931,0.7203656039272213,11.337536663733196,0.44883519849128367,Children wasted,3.0-4.0
mean,4.5,8.604380766297842,2.0610379734195092,4.561079136717407,12.647682395878277,0.23953356196093822,Children wasted,4.0-5.0
mean,5.5,7.834635342640215,1.7773133329523796,4.347938839189286,11.321331846091145,0.22685335758759614,Children wasted,5.0-6.0
mean,6.5,11.563670481187998,2.4130085975973827,6.829880167431741,16.297460794944257,0.20867151148270022,Children wasted,6.0-7.0
mean,7.5,9.812592327526714,2.407789086986267,5.0890415416354005,14.536143113418028,0.24537747076599029,Children wasted,7.0-8.0
mean,8.5,16.211409080927982,3.006895112255843,10.312544497084204,22.11027366477176,0.18548018233611316,Children wasted,8.0-9.0
mean,9.5,13.270555053887975,2.637924984173943,8.095528429062913,18.445581678713037,0.19878030522928958,Children wasted,9.0-10.0
mean,10.5,15.658865289729022,3.6331411594212724,8.531444174817926,22.786286404640116,0.23201816301493608,Children wasted,10.0-11.0
mean,11.5,15.27502630249345,3.106769089367495,9.180231017897839,21.36982158708906,0.20338878819870546,Children wasted,11.0-12.0
mean,12.5,15.578951574539857,2.5020882505627378,10.670406641682767,20.487496507396948,0.1606069727215671,Children wasted,12.0-13.0
mean,13.5,12.354616501392925,2.322015497056729,7.799334568579398,16.909898434206454,0.18794719340700966,Children wasted,13.0-14.0
mean,14.5,13.07427113854429,2.576882825017268,8.018995757885682,18.129546519202897,0.19709571552484892,Children wasted,14.0-15.0
mean,15.5,14.286228989980284,2.622072354933667,9.14230172502485,19.430156254935717,0.18353845208365835,Children wasted,15.0-16.0
mean,16.5,10.956988317210516,2.3638200999608223,6.31969497983968,15.594281654581353,0.21573629828991323,Children wasted,16.0-17.0
mean,17.5,15.899767909852924,5.344494580980019,5.415049080190739,26.38448673951511,0.3361366411938686,Children wasted,17.0-18.0
mean,18.5,6.020350922086845,1.6176558696406287,2.846867125004468,9.193834719169221,0.2686979364784101,Children wasted,18.0-19.0
mean,19.5,11.161757303002478,2.6535358543098972,5.956105596313859,16.367409009691098,0.23773459521433102,Children wasted,19.0-20.0
mean,20.5,10.59325792899228,2.3579488001996736,5.967482785947879,15.21903307203668,0.22258957688043204,Children wasted,20.0-21.0
mean,21.5,5.840136323479698,2.0959791535930057,1.7282878099713717,9.951984836988025,0.3588921623569515,Children wasted,21.0-22.0
mean,22.5,10.226607778626214,2.8448431863259493,4.645653308346181,15.807562248906248,0.2781805314047265,Children wasted,22.0-23.0
mean,23.5,4.257592891933601,1.5495787786752142,1.2176613226060926,7.2975244612611085,0.36395654023451446,Children wasted,23.0-24.0
mean,25.5,5.561547865800832,0.9955799507911085,3.6084397283837286,7.514656003217935,0.17901130671069942,Children wasted,24.0-27.0
mean,28.5,4.628539342635109,0.854437500350818,2.9523215426247313,6.304757142645486,0.1846019742082114,Children wasted,27.0-30.0
mean,31.5,5.846057592014979,1.2054774984406484,3.4811767908229037,8.210938393207055,0.20620349345979547,Children wasted,30.0-33.0
mean,34.5,4.999872665979633,1.2918376630809318,2.465572281585235,7.534173050374031,0.25837411257908904,Children wasted,33.0-36.0
mean,37.5,2.4139488128820954,0.5909941447058502,1.2545487342910733,3.5733488914731177,0.2448246381828794,Children wasted,36.0-39.0
mean,40.5,3.4901567921974457,0.8384441830471987,1.8453143509869028,5.134999233407989,0.2402310936063431,Children wasted,39.0-42.0
mean,43.5,3.1595597929601738,0.7612407742769337,1.6661734008451607,4.652946185075187,0.24093254255642096,Children wasted,42.0-45.0
mean,46.5,3.5820544900776645,0.9954739945630633,1.6291542153952825,5.534954764760046,0.2779058770101177,Children wasted,45.0-48.0
mean,49.5,3.4293524144982483,0.7914168038626526,1.8767673122324593,4.981937516764037,0.23077733292057867,Children wasted,48.0-51.0
mean,52.5,4.35323372843652,0.969381824416465,2.4515205329994547,6.254946923873586,0.22268085861877718,Children wasted,51.0-54.0
mean,55.5,3.3671924783599847,0.7643125782489357,1.8677798848037919,4.866605071916178,0.2269880867105048,Children wasted,54.0-57.0
mean,58.5,4.573686276017748,1.1381090577169464,2.340967487206506,6.80640506482899,0.24883846180807223,Children wasted,57.0-60.0
mean,0.5,17.128775364941024,3.598861798722921,10.068602790212166,24.18894793966988,0.21010619393660968,Children stunted,0.0-1.0
mean,1.5,17.937530602510392,3.401646537550601,11.264250844488444,24.61081036053234,0.18963850782640804,Children stunted,1.0-2.0
mean,2.5,20.466498493074514,3.9121995110302636,12.79162648091641,28.14137050523262,0.1911513839240298,Children stunted,2.0-3.0
mean,3.5,15.477591855188052,2.6493954183071797,10.280062770136134,20.67512094023997,0.17117620383684615,Children stunted,3.0-4.0
mean,4.5,22.372421110919255,3.1969431332576934,16.10072425376204,28.644117968076472,0.142896609955968,Children stunted,4.0-5.0
mean,5.5,18.34511978833596,3.0909074145242554,12.281441609086613,24.408797967585308,0.1684866302420925,Children stunted,5.0-6.0
mean,6.5,16.730767904421953,2.6946373144144347,11.444484204164048,22.017051604679857,0.16105879477906332,Children stunted,6.0-7.0
mean,7.5,23.099117855686053,3.370598476834565,16.486747540433942,29.711488170938164,0.1459189263370446,Children stunted,7.0-8.0
mean,8.5,24.413511948046793,3.587343892073865,17.375934964143568,31.451088931950018,0.14694091942641915,Children stunted,8.0-9.0
mean,9.5,23.3774110683366,3.40264301059052,16.70217645013347,30.052645686539726,0.14555260206718143,Children stunted,9.0-10.0
mean,10.5,26.242539161971703,4.0138654718834115,18.368220972454534,34.11685735148887,0.15295263339836945,Children stunted,10.0-11.0
mean,11.5,27.61954018026544,3.9049602928614773,19.958869916447846,35.28021044408303,0.14138397190448623,Children stunted,11.0-12.0
mean,12.5,38.20205292194674,3.571690659825444,31.195184125022347,45.208921718871125,0.09349473095393623,Children stunted,12.0-13.0
mean,13.5,34.67824496906413,3.336680624036673,28.13241399527891,41.22407594284935,0.09621826672639484,Children stunted,13.0-14.0
mean,14.5,32.69311920698328,3.776819886649796,25.283832139367156,40.10240627459941,0.11552338774218471,Children stunted,14.0-15.0
mean,15.5,37.1891272342986,4.001123612831573,29.339805760093142,45.03844870850406,0.10758853219715886,Children stunted,15.0-16.0
mean,16.5,33.581054890339416,3.5623677301896595,26.592475623775446,40.56963415690339,0.10608266303196091,Children stunted,16.0-17.0
mean,17.5,38.55457781965854,5.116217864671434,28.51768752636942,48.59146811294766,0.13270065849515625,Children stunted,17.0-18.0
mean,18.5,36.02481541021185,3.662921941822114,28.83897097289504,43.21065984752866,0.1016777435251978,Children stunted,18.0-19.0
mean,19.5,45.22023906396197,5.1447029647589675,35.12746729100676,55.31301083691718,0.11376991964774931,Children stunted,19.0-20.0
mean,20.5,50.72411149628444,4.572206498834047,41.75445143861839,59.6937715539505,0.09013872030403061,Children stunted,20.0-21.0
mean,21.5,39.26955999211779,4.702098645688173,30.045080209721664,48.49403977451392,0.11973902041764616,Children stunted,21.0-22.0
mean,22.5,40.615899423583656,4.370787915071654,32.041378173866434,49.19042067330088,0.10761273238070292,Children stunted,22.0-23.0
mean,23.5,41.18342768225985,4.496947754125751,32.361408671990105,50.00544669252959,0.10919313926030624,Children stunted,23.0-24.0
mean,25.5,49.666029884620016,2.146547410713218,45.454977611134396,53.87708215810564,0.04321962950732922,Children stunted,24.0-27.0
mean,28.5,46.53754784384079,2.1813708131259606,42.258179740400145,50.81691594728144,0.04687335096480945,Children stunted,27.0-30.0
mean,31.5,53.40488757517186,2.5626979423812006,48.37743980361968,58.432335346724045,0.047986206108457545,Children stunted,30.0-33.0
mean,34.5,35.789411878676994,2.916171241597532,30.06852750616624,41.51029625118775,0.08148139599172795,Children stunted,33.0-36.0
mean,37.5,40.42767813970764,2.159244977307366,36.19171604293689,44.663640236478386,0.05341006648577669,Children stunted,36.0-39.0
mean,40.5,45.11069493669675,2.2269597117105286,40.74189147577361,49.47949839761989,0.04936655741694053,Children stunted,39.0-42.0
mean,43.5,47.8326502668624,2.645610324544714,42.642546700396394,53.02275383332841,0.055309716475767705,Children stunted,42.0-45.0
mean,46.5,35.63088015733463,2.744625500397477,30.246530668647964,41.0152296460213,0.07702940506319474,Children stunted,45.0-48.0
mean,49.5,30.763195584085413,1.9245139491276833,26.98772395910221,34.53866720906861,0.06255897388382121,Children stunted,48.0-51.0
mean,52.5,36.65491780690811,2.333041831835156,32.07800463878845,41.23183097502777,0.06364880816607542,Children stunted,51.0-54.0
mean,55.5,37.89032412296962,2.2730520164929997,33.431097732706235,42.34955051323301,0.059990302777986663,Children stunted,54.0-57.0
mean,58.5,34.6732216904578,2.73945826346962,29.299009180206408,40.04743420070919,0.07900789513953729,Children stunted,57.0-60.0
